chaeap	0	1	0.0	7.42059958445e-05
chairman	2	0	0.000172547666293	0.0
challenge	1	0	8.62738331464e-05	0.0
challenges	1	0	8.62738331464e-05	0.0
challenging	1	0	8.62738331464e-05	0.0
chambers	1	0	8.62738331464e-05	0.0
champion	0	1	0.0	7.42059958445e-05
chance	3	3	0.000258821499439	0.000222617987533
chances	0	2	0.0	0.000148411991689
chancesto	0	1	0.0	7.42059958445e-05
change	7	5	0.000603916832025	0.000371029979222
changed	0	1	0.0	7.42059958445e-05
changes	4	0	0.000345095332586	0.0
changing	0	1	0.0	7.42059958445e-05
channel	0	1	0.0	7.42059958445e-05
chapman	2	0	0.000172547666293	0.0
char	0	1	0.0	7.42059958445e-05
charge	3	5	0.000258821499439	0.000371029979222
charges	0	1	0.0	7.42059958445e-05
charlie	1	0	8.62738331464e-05	0.0
charset	0	9	0.0	0.0006678539626
chart	1	0	8.62738331464e-05	0.0
chartroom	0	1	0.0	7.42059958445e-05
charts	2	0	0.000172547666293	0.0
chatham	1	0	8.62738331464e-05	0.0
cheaep	0	1	0.0	7.42059958445e-05
cheap	0	1	0.0	7.42059958445e-05
check	1	1	8.62738331464e-05	7.42059958445e-05
checking	1	3	8.62738331464e-05	0.000222617987533
checks	0	1	0.0	7.42059958445e-05
cheeap	0	1	0.0	7.42059958445e-05
cheers	0	1	0.0	7.42059958445e-05
chewing	0	2	0.0	0.000148411991689
chief	3	0	0.000258821499439	0.0
child	0	3	0.0	0.000222617987533
children	0	2	0.0	0.000148411991689
chile	0	2	0.0	0.000148411991689
chill	1	0	8.62738331464e-05	0.0
china	0	3	0.0	0.000222617987533
chinamen	0	1	0.0	7.42059958445e-05
chinese	0	1	0.0	7.42059958445e-05
chip	0	1	0.0	7.42059958445e-05
chirano	0	4	0.0	0.000296823983378
chisholm	0	1	0.0	7.42059958445e-05
choice	0	1	0.0	7.42059958445e-05
chokshi	1	0	8.62738331464e-05	0.0
cholesterol	0	1	0.0	7.42059958445e-05
choose	0	4	0.0	0.000296823983378
chosen	1	2	8.62738331464e-05	0.000148411991689
chris	1	0	8.62738331464e-05	0.0
christi	1	0	8.62738331464e-05	0.0
christine	1	0	8.62738331464e-05	0.0
christmas	20	0	0.00172547666293	0.0
chromium	0	1	0.0	7.42059958445e-05
chuck	1	0	8.62738331464e-05	0.0
chumming	0	1	0.0	7.42059958445e-05
chums	0	1	0.0	7.42059958445e-05
chunk	1	0	8.62738331464e-05	0.0
cialis	0	2	0.0	0.000148411991689
cigars	0	1	0.0	7.42059958445e-05
cindy	5	0	0.000431369165732	0.0
cinergy	1	0	8.62738331464e-05	0.0
citizens	0	2	0.0	0.000148411991689
city	0	5	0.0	0.000371029979222
civilizirano	0	1	0.0	7.42059958445e-05
cj	0	5	0.0	0.000371029979222
ckgby	0	1	0.0	7.42059958445e-05
ckily	0	1	0.0	7.42059958445e-05
claiis	0	1	0.0	7.42059958445e-05
claim	0	2	0.0	0.000148411991689
claims	0	2	0.0	0.000148411991689
clare	1	0	8.62738331464e-05	0.0
clarification	1	0	8.62738331464e-05	0.0
clarity	1	0	8.62738331464e-05	0.0
clark	1	0	8.62738331464e-05	0.0
class	0	2	0.0	0.000148411991689
classes	1	0	8.62738331464e-05	0.0
classic	0	1	0.0	7.42059958445e-05
classifieds	0	1	0.0	7.42059958445e-05
classrom	1	0	8.62738331464e-05	0.0
claude	0	1	0.0	7.42059958445e-05
clear	2	7	0.000172547666293	0.000519441970911
clearing	0	1	0.0	7.42059958445e-05
clem	1	0	8.62738331464e-05	0.0
clemmons	1	0	8.62738331464e-05	0.0
clemons	0	1	0.0	7.42059958445e-05
click	1	31	8.62738331464e-05	0.00230038587118
clicking	0	1	0.0	7.42059958445e-05
client	1	0	8.62738331464e-05	0.0
clients	1	0	8.62738331464e-05	0.0
cliffhanger	0	2	0.0	0.000148411991689
cliickk	0	2	0.0	0.000148411991689
clinches	0	1	0.0	7.42059958445e-05
clinging	0	1	0.0	7.42059958445e-05
clips	1	0	8.62738331464e-05	0.0
clon	0	1	0.0	7.42059958445e-05
clonazepam	0	1	0.0	7.42059958445e-05
close	3	1	0.000258821499439	7.42059958445e-05
closed	1	0	8.62738331464e-05	0.0
closely	4	0	0.000345095332586	0.0
closure	0	1	0.0	7.42059958445e-05
clu	0	1	0.0	7.42059958445e-05
club	0	1	0.0	7.42059958445e-05
cmenergy	1	0	8.62738331464e-05	0.0
co	3	2	0.000258821499439	0.000148411991689
coaching	1	0	8.62738331464e-05	0.0
coal	0	2	0.0	0.000148411991689
coastenergy	1	0	8.62738331464e-05	0.0
cobalt	0	1	0.0	7.42059958445e-05
cochilco	0	1	0.0	7.42059958445e-05
coding	2	0	0.000172547666293	0.0
coe	4	0	0.000345095332586	0.0
coffee	3	2	0.000258821499439	0.000148411991689
cohen	0	1	0.0	7.42059958445e-05
cold	0	2	0.0	0.000148411991689
coleman	1	0	8.62738331464e-05	0.0
collaborate	2	0	0.000172547666293	0.0
college	0	3	0.0	0.000222617987533
colliw	1	0	8.62738331464e-05	0.0
colloquy	0	1	0.0	7.42059958445e-05
color	18	1	0.00155292899664	7.42059958445e-05
colored	2	0	0.000172547666293	0.0
colors	0	1	0.0	7.42059958445e-05
colour	0	1	0.0	7.42059958445e-05
com	74	108	0.00638426365283	0.0080142475512
combo	0	1	0.0	7.42059958445e-05
comclick	0	1	0.0	7.42059958445e-05
come	5	7	0.000431369165732	0.000519441970911
comes	3	2	0.000258821499439	0.000148411991689
comhttp	0	1	0.0	7.42059958445e-05
coming	3	1	0.000258821499439	7.42059958445e-05
commence	1	0	8.62738331464e-05	0.0
commenced	1	0	8.62738331464e-05	0.0
commentaries	0	1	0.0	7.42059958445e-05
commentary	0	8	0.0	0.000593647966756
comments	0	5	0.0	0.000371029979222
commercial	16	2	0.00138038133034	0.000148411991689
commission	1	1	8.62738331464e-05	7.42059958445e-05
commissions	0	2	0.0	0.000148411991689
commodities	0	1	0.0	7.42059958445e-05
commodity	6	1	0.000517642998878	7.42059958445e-05
common	1	1	8.62738331464e-05	7.42059958445e-05
communicate	2	0	0.000172547666293	0.0
communicating	2	0	0.000172547666293	0.0
communication	5	3	0.000431369165732	0.000222617987533
communities	3	0	0.000258821499439	0.0
community	1	10	8.62738331464e-05	0.000742059958445
companies	2	3	0.000172547666293	0.000222617987533
company	7	8	0.000603916832025	0.000593647966756
compare	0	5	0.0	0.000371029979222
compared	0	1	0.0	7.42059958445e-05
compelling	0	1	0.0	7.42059958445e-05
compensation	2	0	0.000172547666293	0.0
competencies	2	0	0.000172547666293	0.0
competing	1	0	8.62738331464e-05	0.0
competition	0	2	0.0	0.000148411991689
competitive	0	1	0.0	7.42059958445e-05
complete	0	3	0.0	0.000222617987533
completed	1	1	8.62738331464e-05	7.42059958445e-05
completely	0	2	0.0	0.000148411991689
completing	1	0	8.62738331464e-05	0.0
completion	3	0	0.000258821499439	0.0
compliance	1	0	8.62738331464e-05	0.0
complicated	0	1	0.0	7.42059958445e-05
complimentary	0	1	0.0	7.42059958445e-05
compliments	0	1	0.0	7.42059958445e-05
components	0	1	0.0	7.42059958445e-05
computational	0	1	0.0	7.42059958445e-05
computer	0	6	0.0	0.000445235975067
comwww	0	11	0.0	0.000816265954289
concealed	0	2	0.0	0.000148411991689
concept	1	0	8.62738331464e-05	0.0
concern	1	0	8.62738331464e-05	0.0
concernig	2	0	0.000172547666293	0.0
concerning	3	4	0.000258821499439	0.000296823983378
concerns	3	0	0.000258821499439	0.0
concluding	0	2	0.0	0.000148411991689
condition	0	2	0.0	0.000148411991689
conduct	2	0	0.000172547666293	0.0
conductor	0	1	0.0	7.42059958445e-05
conference	3	3	0.000258821499439	0.000222617987533
confidential	0	3	0.0	0.000222617987533
configuration	0	1	0.0	7.42059958445e-05
confirmation	1	1	8.62738331464e-05	7.42059958445e-05
confirmations	4	0	0.000345095332586	0.0
conflict	1	0	8.62738331464e-05	0.0
confuses	0	1	0.0	7.42059958445e-05
confusing	0	1	0.0	7.42059958445e-05
congrats	1	0	8.62738331464e-05	0.0
congratulations	3	0	0.000258821499439	0.0
congratulatory	0	1	0.0	7.42059958445e-05
conn	1	0	8.62738331464e-05	0.0
connection	0	3	0.0	0.000222617987533
connective	0	1	0.0	7.42059958445e-05
connie	1	0	8.62738331464e-05	0.0
conscience	0	1	0.0	7.42059958445e-05
consciously	0	1	0.0	7.42059958445e-05
consider	3	1	0.000258821499439	7.42059958445e-05
considered	0	1	0.0	7.42059958445e-05
consistent	1	0	8.62738331464e-05	0.0
consistently	2	0	0.000172547666293	0.0
consisting	0	1	0.0	7.42059958445e-05
consolidation	2	1	0.000172547666293	7.42059958445e-05
constantly	0	1	0.0	7.42059958445e-05
consternation	0	1	0.0	7.42059958445e-05
construction	1	0	8.62738331464e-05	0.0
constructive	1	0	8.62738331464e-05	0.0
consultation	0	1	0.0	7.42059958445e-05
consumer	3	0	0.000258821499439	0.0
consumers	1	0	8.62738331464e-05	0.0
contact	15	9	0.0012941074972	0.0006678539626
contacts	1	0	8.62738331464e-05	0.0
containing	0	2	0.0	0.000148411991689
contains	0	3	0.0	0.000222617987533
contemplation	1	0	8.62738331464e-05	0.0
content	1	12	8.62738331464e-05	0.000890471950134
continents	1	0	8.62738331464e-05	0.0
continue	10	4	0.000862738331464	0.000296823983378
continued	1	2	8.62738331464e-05	0.000148411991689
continues	2	1	0.000172547666293	7.42059958445e-05
continuing	1	0	8.62738331464e-05	0.0
contract	6	3	0.000517642998878	0.000222617987533
contracted	2	0	0.000172547666293	0.0
contracts	11	1	0.00094901216461	7.42059958445e-05
contratulations	1	0	8.62738331464e-05	0.0
contribution	0	1	0.0	7.42059958445e-05
control	4	3	0.000345095332586	0.000222617987533
controlled	0	2	0.0	0.000148411991689
controls	4	0	0.000345095332586	0.0
convenience	1	0	8.62738331464e-05	0.0
conversations	1	0	8.62738331464e-05	0.0
convince	0	1	0.0	7.42059958445e-05
convincible	0	1	0.0	7.42059958445e-05
cook	3	0	0.000258821499439	0.0
cool	3	0	0.000258821499439	0.0
cooler	1	0	8.62738331464e-05	0.0
cooperation	3	0	0.000258821499439	0.0
coordinate	4	0	0.000345095332586	0.0
coordinating	1	0	8.62738331464e-05	0.0
coordination	2	0	0.000172547666293	0.0
cop	1	0	8.62738331464e-05	0.0
copartnery	0	1	0.0	7.42059958445e-05
copper	0	7	0.0	0.000519441970911
copy	0	12	0.0	0.000890471950134
copying	1	0	8.62738331464e-05	0.0
copyright	0	3	0.0	0.000222617987533
coral	3	1	0.000258821499439	7.42059958445e-05
cordes	1	0	8.62738331464e-05	0.0
corel	0	4	0.0	0.000296823983378
coreldraw	0	2	0.0	0.000148411991689
corey	0	1	0.0	7.42059958445e-05
cornet	0	1	0.0	7.42059958445e-05
corp	28	2	0.0024156673281	0.000148411991689
corporate	7	1	0.000603916832025	7.42059958445e-05
corporation	2	2	0.000172547666293	0.000148411991689
correction	1	1	8.62738331464e-05	7.42059958445e-05
correspondence	1	0	8.62738331464e-05	0.0
cost	4	3	0.000345095332586	0.000222617987533
costed	0	1	0.0	7.42059958445e-05
costs	1	1	8.62738331464e-05	7.42059958445e-05
cotroneo	1	0	8.62738331464e-05	0.0
cough	0	1	0.0	7.42059958445e-05
could	2	10	0.000172547666293	0.000742059958445
counted	0	1	0.0	7.42059958445e-05
counterparty	2	0	0.000172547666293	0.0
countries	0	1	0.0	7.42059958445e-05
country	4	10	0.000345095332586	0.000742059958445
couple	0	2	0.0	0.000148411991689
course	0	8	0.0	0.000593647966756
courses	1	0	8.62738331464e-05	0.0
court	3	0	0.000258821499439	0.0
courtesy	0	1	0.0	7.42059958445e-05
cover	1	0	8.62738331464e-05	0.0
coverage	1	2	8.62738331464e-05	0.000148411991689
cowry	0	1	0.0	7.42059958445e-05
cp	1	0	8.62738331464e-05	0.0
cpm	0	4	0.0	0.000296823983378
cpuc	2	0	0.000172547666293	0.0
craft	0	1	0.0	7.42059958445e-05
craig	1	0	8.62738331464e-05	0.0
crank	1	0	8.62738331464e-05	0.0
crawled	0	1	0.0	7.42059958445e-05
crazy	0	1	0.0	7.42059958445e-05
cre	0	1	0.0	7.42059958445e-05
create	4	8	0.000345095332586	0.000593647966756
created	4	1	0.000345095332586	7.42059958445e-05
creates	0	2	0.0	0.000148411991689
creating	0	2	0.0	0.000148411991689
creation	2	0	0.000172547666293	0.0
creativity	1	0	8.62738331464e-05	0.0
credi	0	1	0.0	7.42059958445e-05
credibility	0	1	0.0	7.42059958445e-05
credit	4	13	0.000345095332586	0.000964677945978
creditor	1	0	8.62738331464e-05	0.0
creditors	2	1	0.000172547666293	7.42059958445e-05
credits	1	0	8.62738331464e-05	0.0
crenshaw	13	0	0.0011215598309	0.0
crespigny	0	2	0.0	0.000148411991689
crest	0	1	0.0	7.42059958445e-05
critical	9	0	0.000776464498318	0.0
critically	2	0	0.000172547666293	0.0
critique	0	1	0.0	7.42059958445e-05
crooked	0	1	0.0	7.42059958445e-05
cross	3	0	0.000258821499439	0.0
crowd	0	2	0.0	0.000148411991689
crowdbut	0	1	0.0	7.42059958445e-05
crystal	0	2	0.0	0.000148411991689
cs	1	1	8.62738331464e-05	7.42059958445e-05
csikos	1	0	8.62738331464e-05	0.0
cst	1	0	8.62738331464e-05	0.0
ctise	1	0	8.62738331464e-05	0.0
cultural	1	0	8.62738331464e-05	0.0
cure	0	1	0.0	7.42059958445e-05
cures	0	1	0.0	7.42059958445e-05
curio	0	1	0.0	7.42059958445e-05
current	4	4	0.000345095332586	0.000296823983378
currently	11	4	0.00094901216461	0.000296823983378
curriculum	5	0	0.000431369165732	0.0
cushion	0	1	0.0	7.42059958445e-05
custom	0	1	0.0	7.42059958445e-05
customer	1	15	8.62738331464e-05	0.00111308993767
customers	0	2	0.0	0.000148411991689
customizable	0	1	0.0	7.42059958445e-05
cyberopps	0	1	0.0	7.42059958445e-05
cynthia	1	0	8.62738331464e-05	0.0
czkkrxht	0	1	0.0	7.42059958445e-05
d	18	11	0.00155292899664	0.000816265954289
daily	2	1	0.000172547666293	7.42059958445e-05
dale	0	1	0.0	7.42059958445e-05
damage	0	1	0.0	7.42059958445e-05
damages	0	1	0.0	7.42059958445e-05
damned	0	1	0.0	7.42059958445e-05
damorganjr	0	1	0.0	7.42059958445e-05
damorgarjr	0	1	0.0	7.42059958445e-05
dana	1	0	8.62738331464e-05	0.0
dancing	0	1	0.0	7.42059958445e-05
dangerous	0	1	0.0	7.42059958445e-05
daniel	2	0	0.000172547666293	0.0
danielle	0	2	0.0	0.000148411991689
daniels	0	1	0.0	7.42059958445e-05
danny	1	0	8.62738331464e-05	0.0
daren	7	0	0.000603916832025	0.0
darren	2	0	0.000172547666293	0.0
database	1	0	8.62738331464e-05	0.0
datacenter	0	1	0.0	7.42059958445e-05
date	2	0	0.000172547666293	0.0
dates	2	1	0.000172547666293	7.42059958445e-05
dave	6	0	0.000517642998878	0.0
davenport	1	0	8.62738331464e-05	0.0
david	19	0	0.00163920282978	0.0
davidyi	1	0	8.62738331464e-05	0.0
davis	9	0	0.000776464498318	0.0
dawn	0	1	0.0	7.42059958445e-05
day	9	8	0.000776464498318	0.000593647966756
days	2	5	0.000172547666293	0.000371029979222
daysor	0	1	0.0	7.42059958445e-05
daytime	0	2	0.0	0.000148411991689
dc	1	0	8.62738331464e-05	0.0
dci	1	0	8.62738331464e-05	0.0
dclemons	0	1	0.0	7.42059958445e-05
dcoit	0	1	0.0	7.42059958445e-05
de	0	2	0.0	0.000148411991689
dea	0	1	0.0	7.42059958445e-05
deadline	2	4	0.000172547666293	0.000296823983378
deadlines	0	1	0.0	7.42059958445e-05
deal	11	3	0.00094901216461	0.000222617987533
deals	3	0	0.000258821499439	0.0
dean	0	1	0.0	7.42059958445e-05
dear	1	0	8.62738331464e-05	0.0
death	0	3	0.0	0.000222617987533
debt	5	5	0.000431369165732	0.000371029979222
debts	3	0	0.000258821499439	0.0
dec	6	0	0.000517642998878	0.0
december	2	16	0.000172547666293	0.00118729593351
decided	0	2	0.0	0.000148411991689
decides	0	1	0.0	7.42059958445e-05
decision	1	0	8.62738331464e-05	0.0
decreases	1	0	8.62738331464e-05	0.0
deeper	0	1	0.0	7.42059958445e-05
defeat	1	0	8.62738331464e-05	0.0
deficient	0	1	0.0	7.42059958445e-05
defined	0	1	0.0	7.42059958445e-05
delainey	5	0	0.000431369165732	0.0
delayed	2	0	0.000172547666293	0.0
delays	1	0	8.62738331464e-05	0.0
delegating	1	0	8.62738331464e-05	0.0
delete	7	1	0.000603916832025	7.42059958445e-05
deliv	2	0	0.000172547666293	0.0
deliver	1	0	8.62738331464e-05	0.0
delivered	3	2	0.000258821499439	0.000148411991689
deliveries	1	0	8.62738331464e-05	0.0
delivering	1	0	8.62738331464e-05	0.0
delivery	6	2	0.000517642998878	0.000148411991689
delphi	0	1	0.0	7.42059958445e-05
delusive	0	1	0.0	7.42059958445e-05
delux	0	1	0.0	7.42059958445e-05
demand	2	0	0.000172547666293	0.0
democratic	1	0	8.62738331464e-05	0.0
democrats	3	0	0.000258821499439	0.0
demonstrate	2	0	0.000172547666293	0.0
denied	1	0	8.62738331464e-05	0.0
dennis	1	2	8.62738331464e-05	0.000148411991689
density	0	1	0.0	7.42059958445e-05
depending	1	1	8.62738331464e-05	7.42059958445e-05
deposit	0	1	0.0	7.42059958445e-05
deposited	0	2	0.0	0.000148411991689
depression	0	1	0.0	7.42059958445e-05
dept	1	0	8.62738331464e-05	0.0
derivatives	2	0	0.000172547666293	0.0
described	0	1	0.0	7.42059958445e-05
description	1	1	8.62738331464e-05	7.42059958445e-05
desert	0	1	0.0	7.42059958445e-05
design	1	8	8.62738331464e-05	0.000593647966756
designed	1	2	8.62738331464e-05	0.000148411991689
designl	0	1	0.0	7.42059958445e-05
designs	0	4	0.0	0.000296823983378
desire	0	2	0.0	0.000148411991689
desk	8	3	0.000690190665171	0.000222617987533
desks	2	0	0.000172547666293	0.0
desktop	0	1	0.0	7.42059958445e-05
desmeules	1	0	8.62738331464e-05	0.0
desperate	0	1	0.0	7.42059958445e-05
despise	0	1	0.0	7.42059958445e-05
despite	1	0	8.62738331464e-05	0.0
destination	0	2	0.0	0.000148411991689
destroy	1	0	8.62738331464e-05	0.0
detail	0	2	0.0	0.000148411991689
detailed	1	2	8.62738331464e-05	0.000148411991689
details	0	3	0.0	0.000222617987533
determine	0	1	0.0	7.42059958445e-05
detract	0	1	0.0	7.42059958445e-05
developed	1	0	8.62738331464e-05	0.0
developing	2	0	0.000172547666293	0.0
development	14	1	0.00120783366405	7.42059958445e-05
device	0	1	0.0	7.42059958445e-05
dextails	0	1	0.0	7.42059958445e-05
dfelsinger	1	0	8.62738331464e-05	0.0
dfur	0	1	0.0	7.42059958445e-05
dhar	4	0	0.000345095332586	0.0
dhyngem	0	1	0.0	7.42059958445e-05
dial	1	1	8.62738331464e-05	7.42059958445e-05
diamond	0	1	0.0	7.42059958445e-05
diamonds	0	1	0.0	7.42059958445e-05
diane	1	0	8.62738331464e-05	0.0
diaz	0	1	0.0	7.42059958445e-05
dicine	0	1	0.0	7.42059958445e-05
dictate	0	1	0.0	7.42059958445e-05
dictating	0	1	0.0	7.42059958445e-05
dictionary	0	1	0.0	7.42059958445e-05
did	4	4	0.000345095332586	0.000296823983378
didn	1	3	8.62738331464e-05	0.000222617987533
didrex	0	1	0.0	7.42059958445e-05
different	3	2	0.000258821499439	0.000148411991689
difficult	1	3	8.62738331464e-05	0.000222617987533
difficulty	1	0	8.62738331464e-05	0.0
digital	0	1	0.0	7.42059958445e-05
dignity	0	1	0.0	7.42059958445e-05
digression	0	1	0.0	7.42059958445e-05
diligence	0	1	0.0	7.42059958445e-05
diminished	0	1	0.0	7.42059958445e-05
dinner	2	0	0.000172547666293	0.0
direct	2	0	0.000172547666293	0.0
directed	0	1	0.0	7.42059958445e-05
directing	1	0	8.62738331464e-05	0.0
direction	3	0	0.000258821499439	0.0
directions	1	1	8.62738331464e-05	7.42059958445e-05
directly	4	0	0.000345095332586	0.0
director	2	2	0.000172547666293	0.000148411991689
dirtier	1	0	8.62738331464e-05	0.0
disable	0	1	0.0	7.42059958445e-05
disagreement	1	0	8.62738331464e-05	0.0
disappearance	0	1	0.0	7.42059958445e-05
disappointed	0	1	0.0	7.42059958445e-05
discarded	0	1	0.0	7.42059958445e-05
disclosed	0	2	0.0	0.000148411991689
discontinue	0	2	0.0	0.000148411991689
discoount	0	1	0.0	7.42059958445e-05
discoouunt	0	1	0.0	7.42059958445e-05
discounnt	0	1	0.0	7.42059958445e-05
discounted	0	1	0.0	7.42059958445e-05
discover	0	2	0.0	0.000148411991689
discretely	0	1	0.0	7.42059958445e-05
discretion	1	0	8.62738331464e-05	0.0
discuss	4	0	0.000345095332586	0.0
discussed	2	0	0.000172547666293	0.0
discussion	8	0	0.000690190665171	0.0
disease	0	1	0.0	7.42059958445e-05
dish	0	3	0.0	0.000222617987533
dishes	0	1	0.0	7.42059958445e-05
dismissed	1	0	8.62738331464e-05	0.0
disordersclump	0	1	0.0	7.42059958445e-05
disordersshrink	0	1	0.0	7.42059958445e-05
disparate	1	0	8.62738331464e-05	0.0
displayed	0	1	0.0	7.42059958445e-05
dissemination	1	0	8.62738331464e-05	0.0
distance	1	4	8.62738331464e-05	0.000296823983378
distort	0	1	0.0	7.42059958445e-05
distracted	0	1	0.0	7.42059958445e-05
distributed	1	0	8.62738331464e-05	0.0
distribution	3	0	0.000258821499439	0.0
distributions	2	0	0.000172547666293	0.0
district	3	0	0.000258821499439	0.0
ditch	1	0	8.62738331464e-05	0.0
divert	1	0	8.62738331464e-05	0.0
diverted	1	0	8.62738331464e-05	0.0
divided	1	0	8.62738331464e-05	0.0
division	1	0	8.62738331464e-05	0.0
dkohler	1	0	8.62738331464e-05	0.0
dmao	1	0	8.62738331464e-05	0.0
dnb	1	0	8.62738331464e-05	0.0
do	9	24	0.000776464498318	0.00178094390027
dobmeos	0	1	0.0	7.42059958445e-05
doc	1	0	8.62738331464e-05	0.0
doctor	0	2	0.0	0.000148411991689
doctors	0	2	0.0	0.000148411991689
documenting	2	0	0.000172547666293	0.0
documents	0	3	0.0	0.000222617987533
does	3	7	0.000258821499439	0.000519441970911
doesn	0	7	0.0	0.000519441970911
dog	1	0	8.62738331464e-05	0.0
doing	0	5	0.0	0.000371029979222
dol	0	1	0.0	7.42059958445e-05
dollar	0	1	0.0	7.42059958445e-05
dollars	1	2	8.62738331464e-05	0.000148411991689
dolls	0	1	0.0	7.42059958445e-05
domain	2	1	0.000172547666293	7.42059958445e-05
domestic	0	1	0.0	7.42059958445e-05
don	8	20	0.000690190665171	0.00148411991689
done	6	0	0.000517642998878	0.0
dont	0	1	0.0	7.42059958445e-05
door	2	3	0.000172547666293	0.000222617987533
double	0	1	0.0	7.42059958445e-05
doubt	0	3	0.0	0.000222617987533
doubts	0	1	0.0	7.42059958445e-05
doug	1	0	8.62738331464e-05	0.0
down	1	8	8.62738331464e-05	0.000593647966756
download	0	1	0.0	7.42059958445e-05
dozens	0	1	0.0	7.42059958445e-05
draft	0	1	0.0	7.42059958445e-05
drafting	1	0	8.62738331464e-05	0.0
dramatic	1	0	8.62738331464e-05	0.0
draw	0	3	0.0	0.000222617987533
drawing	2	1	0.000172547666293	7.42059958445e-05
drawn	0	1	0.0	7.42059958445e-05
dreamwaver	0	2	0.0	0.000148411991689
drew	2	0	0.000172547666293	0.0
drinking	0	2	0.0	0.000148411991689
drive	0	2	0.0	0.000148411991689
drives	1	0	8.62738331464e-05	0.0
dronn	1	0	8.62738331464e-05	0.0
drown	0	1	0.0	7.42059958445e-05
drowning	0	1	0.0	7.42059958445e-05
drugs	0	2	0.0	0.000148411991689
dryblower	0	1	0.0	7.42059958445e-05
dubuque	0	3	0.0	0.000222617987533
duck	0	1	0.0	7.42059958445e-05
due	1	6	8.62738331464e-05	0.000445235975067
duke	3	0	0.000258821499439	0.0
dunns	1	0	8.62738331464e-05	0.0
duns	2	0	0.000172547666293	0.0
duplicate	0	1	0.0	7.42059958445e-05
during	7	1	0.000603916832025	7.42059958445e-05
dutchess	0	1	0.0	7.42059958445e-05
dvd	0	1	0.0	7.42059958445e-05
dwr	3	0	0.000258821499439	0.0
dycmpf	0	1	0.0	7.42059958445e-05
dynamic	2	0	0.000172547666293	0.0
dynamics	1	1	8.62738331464e-05	7.42059958445e-05
dynegy	10	0	0.000862738331464	0.0
e	19	35	0.00163920282978	0.00259720985456
each	14	8	0.00120783366405	0.000593647966756
earlier	0	2	0.0	0.000148411991689
early	6	2	0.000517642998878	0.000148411991689
earn	0	6	0.0	0.000445235975067
earning	0	1	0.0	7.42059958445e-05
earth	1	0	8.62738331464e-05	0.0
earths	0	1	0.0	7.42059958445e-05
easily	0	4	0.0	0.000296823983378
east	0	1	0.0	7.42059958445e-05
eastern	1	0	8.62738331464e-05	0.0
easy	0	12	0.0	0.000890471950134
eat	1	0	8.62738331464e-05	0.0
eatables	0	1	0.0	7.42059958445e-05
eating	0	2	0.0	0.000148411991689
eb	16	0	0.00138038133034	0.0
ebl	1	0	8.62738331464e-05	0.0
ebooks	0	1	0.0	7.42059958445e-05
ebs	1	0	8.62738331464e-05	0.0
ecarmst	0	1	0.0	7.42059958445e-05
eclassifiedshq	0	1	0.0	7.42059958445e-05
ecom	0	1	0.0	7.42059958445e-05
ecomog	0	2	0.0	0.000148411991689
economic	0	2	0.0	0.000148411991689
economically	0	1	0.0	7.42059958445e-05
economics	1	0	8.62738331464e-05	0.0
economy	0	1	0.0	7.42059958445e-05
ect	378	0	0.0326115089293	0.0
ed	1	0	8.62738331464e-05	0.0
edge	1	0	8.62738331464e-05	0.0
edison	4	0	0.000345095332586	0.0
edit	0	9	0.0	0.0006678539626
edition	0	5	0.0	0.000371029979222
editor	0	1	0.0	7.42059958445e-05
edt	0	2	0.0	0.000148411991689
ee	1	1	8.62738331464e-05	7.42059958445e-05
ees	10	0	0.000862738331464	0.0
effect	1	1	8.62738331464e-05	7.42059958445e-05
effective	7	3	0.000603916832025	0.000222617987533
effectively	2	2	0.000172547666293	0.000148411991689
effects	0	1	0.0	7.42059958445e-05
efficiency	2	0	0.000172547666293	0.0
effort	6	0	0.000517642998878	0.0
efforts	2	0	0.000172547666293	0.0
efs	1	0	8.62738331464e-05	0.0
egep	1	0	8.62738331464e-05	0.0
ego	2	0	0.000172547666293	0.0
eh	1	0	8.62738331464e-05	0.0
ehronline	1	0	8.62738331464e-05	0.0
eiben	1	0	8.62738331464e-05	0.0
eight	0	1	0.0	7.42059958445e-05
eighty	0	1	0.0	7.42059958445e-05
eileen	1	0	8.62738331464e-05	0.0
eincomplete	0	1	0.0	7.42059958445e-05
either	7	2	0.000603916832025	0.000148411991689
el	2	0	0.000172547666293	0.0
elbow	0	1	0.0	7.42059958445e-05
elderly	0	1	0.0	7.42059958445e-05
election	1	0	8.62738331464e-05	0.0
elections	1	0	8.62738331464e-05	0.0
electric	1	0	8.62738331464e-05	0.0
electricity	1	0	8.62738331464e-05	0.0
eliminate	0	3	0.0	0.000222617987533
eliminates	0	1	0.0	7.42059958445e-05
eliminationstop	0	1	0.0	7.42059958445e-05
ellendale	0	2	0.0	0.000148411991689
ello	0	1	0.0	7.42059958445e-05
else	0	1	0.0	7.42059958445e-05
elses	0	2	0.0	0.000148411991689
emai	0	1	0.0	7.42059958445e-05
email	5	30	0.000431369165732	0.00222617987533
emailing	0	1	0.0	7.42059958445e-05
embargo	1	0	8.62738331464e-05	0.0
emeet	1	0	8.62738331464e-05	0.0
emerged	0	1	0.0	7.42059958445e-05
emerging	2	0	0.000172547666293	0.0
emigrant	0	1	0.0	7.42059958445e-05
emigrants	0	1	0.0	7.42059958445e-05
eminent	2	0	0.000172547666293	0.0
